 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
95,dataImg,71.228,169.547,94,262,36.000,36.551,6.621,10.759,12076.478,2539133,108.611,111.822,39,180,7.517,17.793,11.931,9.103,12145.108,2553563,1168.056,173.773,57,307,29.517,0,34.620,58.206,202976.875,42676788
96,dataImg,71.228,170.584,92,260,36.000,36.551,6.621,10.759,12150.368,2554669,108.611,112.079,41,178,7.517,17.793,11.931,9.103,12173.003,2559428,1168.056,173.935,39,309,29.517,0,34.620,58.206,203166.000,42716552
97,dataImg,71.228,169.298,73,251,36.000,36.551,6.621,10.759,12058.756,2535407,108.611,112.148,49,181,7.517,17.793,11.931,9.103,12180.570,2561019,1168.056,173.911,59,310,29.517,0,34.620,58.206,203137.953,42710656
98,dataImg,71.228,170.106,89,258,36.000,36.551,6.621,10.759,12116.329,2547512,108.611,112.952,52,188,7.517,17.793,11.931,9.103,12267.859,2579372,1168.056,174.021,49,303,29.517,0,34.620,58.206,203265.938,42737568
99,dataImg,71.228,170.929,89,261,36.000,36.551,6.621,10.759,12174.938,2559835,108.611,112.432,48,176,7.517,17.793,11.931,9.103,12211.333,2567487,1168.056,173.677,53,318,29.517,0,34.620,58.206,202864.125,42653084
100,dataImg,71.228,171.739,92,255,36.000,36.551,6.621,10.759,12232.646,2571968,108.611,111.376,46,180,7.517,17.793,11.931,9.103,12096.662,2543377,1168.056,174.202,53,313,29.517,0,34.620,58.206,203477.250,42781996
101,dataImg,71.228,171.024,92,261,36.000,36.551,6.621,10.759,12181.721,2561261,108.611,112.033,41,178,7.517,17.793,11.931,9.103,12168.038,2558384,1168.056,173.986,44,304,29.517,0,34.620,58.206,203225.188,42729000
102,dataImg,71.228,170.591,89,255,36.000,36.551,6.621,10.759,12150.849,2554770,108.611,111.563,33,185,7.517,17.793,11.931,9.103,12116.971,2547647,1168.056,173.654,50,316,29.517,0,34.620,58.206,202837.969,42647584
103,dataImg,71.228,171.823,95,246,36.000,36.551,6.621,10.759,12238.590,2573218,108.611,111.687,50,178,7.517,17.793,11.931,9.103,12130.502,2550492,1168.056,174.085,48,303,29.517,0,34.620,58.206,203341.578,42753472
104,dataImg,71.228,170.895,90,256,36.000,36.551,6.621,10.759,12172.504,2559323,108.611,111.532,40,176,7.517,17.793,11.931,9.103,12113.627,2546944,1168.056,173.867,59,311,29.517,0,34.620,58.206,203086.781,42699896
105,dataImg,71.228,171.750,92,261,36.000,36.551,6.621,10.759,12233.411,2572129,108.611,112.564,46,180,7.517,17.793,11.931,9.103,12225.678,2570503,1168.056,174.009,51,323,29.517,0,34.620,58.206,203251.719,42734576
106,dataImg,71.228,171.761,97,261,36.000,36.551,6.621,10.759,12234.200,2572295,108.611,112.287,53,186,7.517,17.793,11.931,9.103,12195.623,2564184,1168.056,174.127,57,312,29.517,0,34.620,58.206,203389.984,42763648
107,dataImg,71.228,172.441,91,276,36.000,36.551,6.621,10.759,12282.608,2582473,108.611,112.099,49,178,7.517,17.793,11.931,9.103,12175.182,2559886,1168.056,174.401,53,313,29.517,0,34.620,58.206,203710.547,42831048
108,dataImg,71.228,171.200,83,256,36.000,36.551,6.621,10.759,12194.244,2563894,108.611,112.566,42,175,7.517,17.793,11.931,9.103,12225.977,2570566,1168.056,174.350,57,311,29.517,0,34.620,58.206,203650.188,42818360
109,dataImg,71.228,172.162,98,255,36.000,36.551,6.621,10.759,12262.756,2578299,108.611,111.918,43,177,7.517,17.793,11.931,9.103,12155.581,2555765,1168.056,174.035,50,313,29.517,0,34.620,58.206,203282.781,42741108
110,dataImg,71.228,171.977,81,253,36.000,36.551,6.621,10.759,12249.567,2575526,108.611,112.238,43,175,7.517,17.793,11.931,9.103,12190.354,2563076,1168.056,173.968,46,306,29.517,0,34.620,58.206,203204.344,42724616
111,dataImg,71.228,171.882,90,262,36.000,36.551,6.621,10.759,12242.795,2574102,108.611,111.777,42,173,7.517,17.793,11.931,9.103,12140.238,2552539,1168.056,174.235,50,306,29.517,0,34.620,58.206,203515.859,42790116
112,dataImg,71.228,173.181,87,259,36.000,36.551,6.621,10.759,12335.320,2593556,108.611,112.192,48,180,7.517,17.793,11.931,9.103,12185.312,2562016,1168.056,174.467,56,298,29.517,0,34.620,58.206,203787.562,42847240
113,dataImg,71.228,172.756,85,257,36.000,36.551,6.621,10.759,12305.071,2587196,108.611,111.709,42,176,7.517,17.793,11.931,9.103,12132.880,2550992,1168.056,174.438,55,311,29.517,0,34.620,58.206,203753.125,42840000
114,dataImg,71.228,173.835,90,257,36.000,36.551,6.621,10.759,12381.921,2603354,108.611,112.399,46,188,7.517,17.793,11.931,9.103,12207.766,2566737,1168.056,174.206,51,319,29.517,0,34.620,58.206,203481.859,42782968
